Making Major Changes here, adding a title



"Kerabatsos","Donny","2014-06-17","1637.77"
"Aaron","Carter","2013-05-03",
"Aaron","Millan","2013-07-08",
"Aaron","Phillips","2013-06-03",
"Abel","Gutierrez","2013-01-30",
"Abraham","Ledbetter","2013-06-11",
"Abraham","Velasquez","2013-02-27",
"Adam","Grider","2012-12-12",
"Adam","McKnight","2013-02-24",
"Adam","Moore","2012-10-16",
"Adam","Peery","2012-09-25",
"Adam","Robinson","2013-07-23",
"Adolph","Bell","2013-05-02",
"Aileen","Walker","2012-09-04",
"Al","Bryant","2013-08-10",
"Alan","Foster","2012-11-02",
"Alan","Fox","2013-05-09",
"Alan","Johnson","2013-07-25",
"Alan","Smith","2012-09-23",
"Albert","Caldwell","2012-10-17",
"Albert","Cornett","2012-11-12",
"Albert","Luce","2013-06-16",
"Albert","Romero","2013-02-21",
"Albert","Smith","2013-05-23",
"Albert","Valero","2013-01-24",
"Alberto","Hargis","2012-11-15",
"Alberto","Hartman","2013-06-28",
"Alberto","Smith","2013-02-03",
"Alberto","Walker","2013-01-23",
"Aldo","Bates","2013-05-26",
"Alejandra","Sherrill","2013-06-20",
"Alex","Bowman","2013-05-28",
"Alex","Carpenter","2013-03-05",
"Alex","Haskell","2013-07-02",
"Alex","Heath","2013-08-30",
"Alex","Rhinehart","2012-12-18",
"Alex","Robertson","2012-10-10",
"Alexander","Brown","2013-06-28",
"Alexander","Carrington","2012-11-15",
"Alexander","Jones","2013-08-24",
"Alexander","Nieves","2013-04-30",
"Alfonso","Hargis","2013-05-24",
"Alfonso","Rice","2013-03-01",
"Alfred","Carrington","2013-05-26",
"Alfred","Dziedzic","2012-11-03",
"Alfred","Hahn","2013-03-25",
"Alfred","Hall","2013-08-25",
"Alfred","Macdonald","2013-08-01",
"Alfred","Paulk","2013-07-17",
"Alfred","Serrano","2012-12-17",
"Alice","Baker","2013-01-13",
"Alice","Daley","2013-03-13",
"Alice","Esposito","2013-08-27",
"Alice","Horst","2012-11-09",
"Alicia","Callender","2013-03-05",
"Alix","Wentworth","2013-07-29",
"Allan","Guerrero","2012-09-04",
"Allan","Henderson","2013-08-19",
"Allan","Shively","2012-12-08",
"Allen","Decicco","2013-08-03",
"Allen","Holtzclaw","2013-07-23",
"Allen","Hurst","2013-06-24",
"Allison","Jackson","2013-02-18",
"Alphonse","Peck","2012-11-24",
"Alphonse","Pope","2012-09-24",
"Alta","McKnight","2013-03-04",
"Althea","Buchanan","2013-05-30",
"Althea","Debolt","2012-12-30",
"Alton","Cacho","2012-09-11",
"Alvin","Duffy","2013-01-25",
"Alvin","Polzin","2013-01-12",
"Amanda","Blackmon","2013-01-31",
"Amanda","Skaggs","2013-08-01",
"Amber","Martin","2013-01-16",
"Amber","Rhoades","2013-03-26",
"Amber","Williams","2012-11-13",
"Amos","Barton","2013-06-17",
"Amy","Holland","2013-07-19",
"Amy","Lofgren","2012-11-07",
"Amy","Williams","2013-05-23",
"Andre","Hastings","2012-12-25",
"Andre","Lee","2013-08-05",
"Andrea","Dacosta","2013-02-07",
"Andrea","Sams","2013-07-18",
"Andrea","Terrell","2012-12-15",
"Andrew","Barr","2013-03-27",
"Andrew","Boyd","2013-05-03",
"Andrew","Brown","2012-09-18",
"Andrew","Crook","2013-06-23",
"Andrew","Dwight","2012-12-22",
"Andrew","Fogel","2012-10-20",
"Andrew","Gibson","2013-06-10",
"Andrew","Gonzales","2013-07-22",
"Andrew","Haider","2013-08-25",
"Andrew","Hernandez","2012-09-24",
"Andrew","Jones","2013-07-04",
"Andrew","King","2013-07-27",
"Andrew","Marquez","2013-07-14",
"Andrew","Monaghan","2013-08-31",
"Andrew","Montoya","2013-01-10",
"Andrew","Pape","2012-09-01",
"Andrew","Rasco","2012-09-03",
"Andrew","Rivera","2013-08-09",
"Andrew","Sneed","2013-07-05",
"Andrew","Vera","2013-06-26",
"Andrew","Williams","2013-01-28",
"Andy","Cunningham","2013-03-07",
"Angel","Casey","2013-07-09",
"Angel","Tate","2013-08-09",
"Angela","Campos","2012-10-09",
"Angela","Elder","2013-02-06",
"Angela","Hodges","2013-04-23",
"Angelo","Hogan","2013-08-13",
"Angelo","King","2013-02-15",
"Anita","Cohen","2013-02-18",
"Ann","Bentley","2012-12-26",
"Ann","Denham","2013-02-17",
"Ann","Matthews","2013-08-10",
"Anna","Campbell","2013-07-16",
"Anna","Goldston","2013-04-28",
"Anna","Lopez","2012-12-20",
"Anna","Wass","2012-11-23",
"Anne","McDowell","2013-05-17",
"Anne","Smith","2013-01-04",
"Annette","Edwards","2013-04-24",
"Annette","McPherson","2013-07-23",
"Annette","Nance","2012-10-15",
"Annette","Pouliot","2013-04-02",
"Annette","Taylor","2012-10-12",
"Anthony","Byrd","2012-09-08",
"Anthony","Gaughan","2013-06-28",
"Anthony","Goodell","2013-05-27",
"Anthony","Hamilton","2013-05-29",
"Anthony","Hill","2012-10-04",
"Anthony","Ohare","2013-07-10",
"Anthony","Rodriguez","2013-08-21",
"Anthony","Vanatta","2013-05-16",
"Anton","Leboeuf","2013-04-22",
"Anton","Thomason","2013-02-26",
"Antonia","Butler","2012-09-22",
"Antonia","Frias","2012-12-20",
"Antonio","Allison","2012-09-01",
"Antonio","Coulter","2012-09-29",
"Antonio","Ha","2013-04-02",
"Antonio","Kirkpatrick","2012-09-14",
"Antonio","Streets","2013-07-04",
"April","Bennett","2013-07-30",
"April","Clayton","2012-12-17",
"April","Davis","2012-11-04",
"April","Lofton","2013-06-06",
"Archie","Butcher","2013-01-15",
"Archie","Maldonado","2013-04-07",
"Archie","McKinney","2012-11-26",
"Arlene","Muse","2013-06-22",
"Arlene","Rodgers","2012-09-29",
"Armanda","Barrett","2013-06-02",
"Armando","Smith","2013-08-15",
"Arthur","Bartlett","2013-01-26",
"Arthur","Byington","2013-01-01",
"Arthur","Carranza","2013-07-12",
"Arthur","Elmer","2013-06-29",
"Arthur","Gomez","2013-08-04",
"Arthur","Hernandez","2013-02-19",
"Arthur","Johnston","2013-06-23",
"Arthur","Mork","2013-06-20",
"Arthur","Pickel","2013-06-30",
"Arthur","Ryder","2013-07-21",
"Arthur","Santiago","2013-01-18",
"Arthur","Schumann","2013-02-10",
"Arthur","Strecker","2013-05-07",
"Arthur","Thom","2012-10-24",
"Arthur","Todd","2013-07-22",
"Arturo","Delaney","2013-08-02",
"Ashley","Lyons","2013-01-15",
"Ashley","Rivera","2012-12-10",
"Ashley","Smith","2013-06-08",
"Ashley","Tracy","2013-04-03",
"August","Sizemore","2013-01-06",
"Aura","Bohanan","2013-07-31",
"Austin","Hill","2013-05-20",
"Barbara","Gleason","2013-06-13",
"Barbara","Mapes","2013-02-07",
"Barbara","Nance","2013-05-28",
"Barbara","Reed","2013-04-09",
"Barbara","Robinson","2012-10-30",
"Barry","Shepherd","2013-06-11",
"Barry","Taylor","2013-07-14",
"Barry","Yanez","2013-01-13",
"Becky","Keele","2013-06-17",
"Belinda","Wells","2013-03-19",
"Ben","Carlson","2012-09-06",
"Ben","Doyon","2013-08-19",
"Ben","Martin","2013-01-16",
"Ben","Ridenhour","2013-01-22",
"Benjamin","Bass","2013-01-29",
"Benjamin","Blasko","2013-07-11",
"Benjamin","Bouffard","2013-02-12",
"Benjamin","Brooks","2012-09-25",
"Benjamin","Coon","2012-10-25",
"Benjamin","Parker","2012-09-29",
"Benjamin","Rose","2012-09-13",
"Benny","Smith","2013-02-25",
"Bernard","Hobson","2013-03-05",
"Bernard","Hooker","2013-08-29",
"Bernard","Robert","2013-08-22",
"Bernice","Mason","2013-01-13",
"Bert","Gomez","2013-08-29",
"Beth","Roach","2013-03-25",
"Betsy","Brown","2012-12-25",
"Bettina","Ramirez","2013-01-25",
"Betty","Bauer","2013-05-06",
"Beulah","Golden","2012-11-21",
"Beverly","Dickens","2012-10-30",
"Bill","Carl","2013-01-14",
"Bill","Walker","2012-11-13",
"Bill","Wilson","2013-04-27",
"Billie","Brouillette","2013-04-29",
"Billy","Davidson","2012-11-18",
"Billy","Walsh","2012-12-23",
"Billy","Williams","2012-09-07",
"Birgit","Ham","2012-11-08",
"Bo","Ruiz","2013-08-02",
"Bob","Cruz","2013-05-27",
"Bobby","Cole","2013-02-20",
"Bobby","Conner","2013-02-05",
"Bobby","Ferrill","2013-01-21",
"Bobby","Jackson","2013-07-11",
"Bobby","Lee","2012-11-27",
"Bobby","Matthews","2013-03-17",
"Bobby","Pitt","2013-03-24",
"Bobby","Rosalez","2012-11-23",
"Bobby","Tondreau","2013-08-18",
"Bonnie","Barnes","2012-12-01",
"Bonnie","Chaffins","2012-10-05",
"Bonnie","West","2012-12-16",
"Bradford","Rodgers","2013-03-08",
"Bradley","Anderson","2012-11-26",
"Bradley","Cordes","2013-05-22",
"Bradley","Duca","2013-04-05",
"Bradley","Meldrum","2013-04-13",
"Bradley","Rice","2013-01-27",
"Brandon","Collett","2013-02-25",
"Brandon","Pope","2013-06-21",
"Brandon","Ritchie","2012-10-07",
"Brandy","Hurst","2012-12-26",
"Brenda","Betancourt","2013-02-02",
"Brenda","Bissette","2013-02-24",
"Brenda","Norman","2012-12-02",
"Brent","Cisneros","2012-09-26",
"Brent","Stockton","2013-03-27",
"Brett","Clift","2013-05-04",
"Brian","Beatty","2013-05-05",
"Brian","Bolt","2012-12-07",
"Brian","Cain","2012-12-28",
"Brian","Carter","2012-12-25",
"Brian","Carter","2013-02-10",
"Brian","Frazier","2013-05-06",
"Brian","Fuller","2012-11-12",
"Brian","Guzman","2013-04-01",
"Brian","Killough","2013-03-31",
"Brian","Knarr","2013-06-27",
"Brian","McDaniel","2012-11-23",
"Brian","Noto","2012-10-26",
"Brian","Passmore","2012-10-08",
"Brian","Payne","2013-01-21",
"Brian","Rumph","2012-11-27",
"Brian","Santucci","2013-06-09",
"Brian","Seals","2013-07-09",
"Brian","Sweet","2013-03-10",
"Brian","Veliz","2013-04-12",
"Brittany","Haile","2013-05-24",
"Brooke","Jamison","2012-12-28",
"Bruce","Brooking","2013-01-08",
"Bruce","Gray","2012-09-02",
"Bruce","Hernandez","2013-04-26",
"Bruce","Ivey","2013-05-02",
"Bruce","Lamberson","2013-06-13",
"Bruce","Land","2012-11-27",
"Bruce","Lockhart","2012-11-26",
"Bruce","Thacker","2013-08-11",
"Bruce","Young","2013-02-23",
"Bryan","Frame","2013-05-04",
"Bryce","Romero","2013-07-09",
"Buddy","Robinson","2012-12-01",
"Burl","Wilson","2013-06-09",
"Burton","Smith","2013-02-23",
"Byron","Trent","2012-10-21",
"Byron","West","2013-08-08",
"Caleb","Fullerton","2013-06-27",
"Calvin","Walker","2012-12-19",
"Camelia","Logan","2013-06-28",
"Cameron","Kitts","2013-07-20",
"Cameron","William","2013-04-19",
"Carl","Dinan","2012-11-27",
"Carl","Fultz","2013-02-01",
"Carl","Gardner","2012-12-17",
"Carl","Hodges","2013-05-14",
"Carl","Labrador","2013-03-12",
"Carl","Manners","2013-01-20",
"Carl","Mendez","2013-05-21",
"Carl","Taylor","2013-03-21",
"Carl","Wolf","2013-02-22",
"Carla","Holt","2012-09-05",
"Carlos","Diaz","2013-07-07",
"Carlos","Rice","2012-10-19",
"Carlos","Rives","2013-04-26",
"Carlos","Sanders","2012-10-29",
"Carlton","Clarke","2013-06-23",
"Carlton","Simmons","2012-11-09",
"Carmelo","Cutler","2013-07-21",
"Carmen","Ferguson","2013-01-05",
"Carmen","Hendon","2013-04-05",
"Carmen","Hoover","2012-10-01",
"Carol","Denton","2013-08-28",
"Carol","Doss","2013-06-25",
"Carol","English","2013-03-15",
"Carol","Neal","2012-09-05",
"Carolyn","Dye","2012-10-13",
"Carolyn","Garcia","2013-05-25",
"Carolyn","McHugh","2013-04-23",
"Carolyn","Nieves","2012-09-10",
"Carolyn","Sena","2012-10-04",
"Carolyne","Richard","2013-02-16",
"Carrie","Collins","2013-07-18",
"Carrol","Bailey","2013-02-16",
"Carson","Dunkelberger","2013-08-21",
"Carter","Moreno","2012-09-25",
"Cary","Gilmartin","2012-12-07",
"Casey","Hopkins","2013-05-18",
"Casey","McKenzie","2013-05-29",
"Cassandra","Little","2013-08-25",
"Catharine","Mills","2013-04-16",
"Catherine","Cameron","2013-03-27",
"Catherine","Cota","2012-11-09",
"Cathleen","Kim","2013-03-04",
"Cecil","Burrell","2013-01-11",
"Cedric","Bowling","2012-09-20",
"Cesar","Standifer","2012-12-02",
"Chad","Dave","2013-01-15",
"Chad","Trask","2013-07-17",
"Chad","Wolf","2013-02-07",
"Chantal","Buffington","2013-06-27",
"Charlene","Hernandes","2013-05-03",
"Charles","Addington","2012-12-15",
"Charles","Alaimo","2013-04-05",
"Charles","Anderson","2013-06-20",
"Charles","Ashe","2012-09-12",
"Charles","Blake","2012-11-26",
"Charles","Carlson","2013-04-27",
"Charles","Cox","2013-06-07",
"Charles","Finley","2012-09-12",
"Charles","Gomez","2012-10-08",
"Charles","Gonzalez","2012-11-23",
"Charles","Hamblin","2012-12-05",
"Charles","Hamilton","2013-06-01",
"Charles","Heroux","2013-04-18",
"Charles","Ibarra","2013-07-13",
"Charles","James","2013-08-20",
"Charles","Lewis","2013-07-17",
"Charles","Macdonald","2013-07-28",
"Charles","Marin","2013-03-28",
"Charles","Matthews","2013-01-13",
"Charles","McDaniel","2012-09-01",
"Charles","McLain","2013-02-03",
"Charles","McLeod","2013-03-14",
"Charles","McQueen","2013-08-26",
"Charles","Merriman","2012-10-25",
"Charles","Middleton","2013-06-10",
"Charles","Miller","2013-01-27",
"Charles","Moody","2013-02-07",
"Charles","Pringle","2012-11-12",
"Charles","Profitt","2012-09-15",
"Charles","Robertson","2013-06-02",
"Charles","Robinson","2013-01-24",
"Charles","Rock","2013-08-30",
"Charles","Thomas","2012-12-03",
"Charles","Vargas","2013-05-18",
"Charles","Vega","2012-10-06",
"Charles","Wade","2013-01-29",
"Charles","West","2012-10-11",
"Charles","Williams","2013-05-01",
"Charles","Williams","2013-05-14",
"Charles","Wright","2013-02-20",
"Charlie","Abernathy","2012-09-09",
"Charlie","Daniels","2013-03-19",
"Charlie","Fontaine","2013-06-22",
"Charlie","Louis","2012-11-11",
"Cheri","Kelsey","2012-09-14",
"Cherly","George","2013-02-13",
"Chris","Booker","2012-11-24",
"Chris","Decker","2013-03-05",
"Chris","McCulloch","2013-02-25",
"Chris","Morrow","2013-04-19",
"Christian","Elliott","2012-09-30",
"Christian","Taylor","2013-07-24",
"Christina","Myers","2012-10-13",
"Christine","Bryden","2013-08-11",
"Christine","Klingbeil","2013-02-26",
"Christopher","Becker","2012-09-23",
"Christopher","Blalock","2013-08-14",
"Christopher","Calhoun","2013-06-13",
"Christopher","Cato","2012-09-06",
"Christopher","David","2012-11-08",
"Christopher","Evans","2013-04-26",
"Christopher","Gillenwater","2013-03-13",
"Christopher","Girard","2013-07-24",
"Christopher","Glover","2012-12-12",
"Christopher","Henry","2013-06-20",
"Christopher","Hersey","2013-07-31",
"Christopher","Higdon","2013-04-11",
"Christopher","Huey","2013-08-03",
"Christopher","Joseph","2013-05-04",
"Christopher","Kendrick","2013-06-15",
"Christopher","Lloyd","2013-01-07",
"Christopher","Lucas","2012-09-16",
"Christopher","McDaniel","2013-08-11",
"Christopher","Means","2013-02-22",
"Christopher","Revels","2013-01-29",
"Christopher","Ridgeway","2013-03-10",
"Christopher","Robbins","2013-02-13",
"Christopher","Robinson","2013-05-18",
"Christopher","Rogers","2012-11-28",
"Christopher","Smith","2013-02-07",
"Christopher","Smith","2013-06-13",
"Christopher","Stark","2013-01-17",
"Christopher","Thompson","2012-11-10",
"Christopher","Turner","2012-12-17",
"Christopher","Washington","2013-07-18",
"Christopher","Williams","2013-08-24",
"Christopher","Wilmore","2012-12-30",
"Christopher","Wood","2012-12-19",
"Christopher","Woods","2012-10-12",
"Christy","Roberson","2012-11-20",
"Chuck","Jones","2013-07-01",
"Chuck","Lopez","2013-05-10",
"Cindy","Duran","2012-09-30",
"Cindy","Seals","2013-04-28",
"Cindy","Wilson","2012-09-18",
"Clara","Murdoch","2013-03-14",
"Clara","Reynolds","2013-03-28",
"Clara","Thornsberry","2013-01-17",
"Clarence","Flannigan","2012-09-08",
"Clarence","Grayson","2012-12-10",
"Clarence","McEwen","2012-12-18",
"Clarence","Morales","2012-09-17",
"Clarence","Starkey","2013-07-13",
"Clarence","Wells","2013-06-22",
"Claribel","Dominguez","2012-09-06",
"Clarice","Palmer","2013-01-31",
"Clarice","Smith","2013-01-22",
"Claude","Johnson","2013-02-07",
"Claudia","Abbott","2012-12-03",
"Clay","Dowdy","2013-03-04",
"Clayton","Brown","2013-04-25",
"Clayton","Clark","2013-04-25",
"Cletus","Nagle","2013-08-23",
"Clifford","Burkes","2013-05-30",
"Clifford","Chatman","2012-11-08",
"Clifford","Rawlings","2013-06-19",
"Clinton","Hurd","2013-03-02",
"Clinton","Kendig","2013-01-04",
"Clyde","Lawrence","2012-10-07",
"Clyde","Washington","2013-01-24",
"Colby","Allen","2012-09-13",
"Colin","Forbes","2012-12-21",
"Colleen","Garrison","2012-11-06",
"Connie","Graham","2013-06-29",
"Connie","Scott","2013-08-03",
"Constance","Nelson","2013-08-26",
"Cora","Morrison","2012-09-14",
"Corey","Kershner","2013-01-09",
"Corey","Kraft","2013-01-06",
"Corey","Mullen","2013-04-12",
"Corey","Perez","2013-03-09",
"Corey","Shackelford","2013-04-02",
"Cornell","Morton","2013-07-24",
"Cortez","Brown","2013-01-10",
"Cory","Creasy","2012-09-22",
"Cory","Foster","2012-09-28",
"Cory","Saiz","2013-03-07",
"Courtney","Hazley","2013-03-20",
"Courtney","Stubbs","2012-11-08",
"Coy","Mills","2012-11-10",
"Coy","Thompson","2013-05-24",
"Craig","Field","2012-11-27",
"Craig","Kelly","2012-09-13",
"Craig","Kent","2013-01-16",
"Craig","McPherson","2012-09-13",
"Craig","Shaw","2013-04-14",
"Cristobal","Cooper","2012-09-26",
"Cruz","Scott","2012-11-13",
"Cruz","Woodward","2012-12-22",
"Crystal","Swafford","2013-08-10",
"Curt","Morrison","2013-01-02",
"Curtis","Steele","2013-01-31",
"Cynthia","Kelly","2013-05-24",
"Cynthia","Lassiter","2013-02-27",
"Cynthia","Lepage","2013-06-16",
"Dale","Hayes","2012-12-13",
"Dale","Huff","2013-05-27",
"Damian","Martin","2012-11-01",
"Damian","Rosen","2012-09-14",
"Damien","Bourgault","2013-04-21",
"Dan","Dames","2012-12-31",
"Dan","Johnson","2013-02-07",
"Dan","Smith","2013-01-04",
"Dana","Killgore","2013-08-22",
"Daniel","Arellano","2013-02-06",
"Daniel","Arnold","2013-01-09",
"Daniel","Brown","2013-02-19",
"Daniel","Burgos","2013-08-11",
"Daniel","Bynum","2013-07-11",
"Daniel","Carrillo","2012-12-10",
"Daniel","Cornell","2012-11-24",
"Daniel","Diaz","2013-05-17",
"Daniel","Dobson","2013-04-25",
"Daniel","Elam","2013-03-27",
"Daniel","England","2013-06-29",
"Daniel","Espinosa","2013-04-28",
"Daniel","Farrell","2013-03-21",
"Daniel","Farrow","2013-02-17",
"Daniel","Gordon","2012-09-09",
"Daniel","Hinojosa","2013-03-07",
"Daniel","Jackson","2013-05-25",
"Daniel","Jacobson","2012-11-11",
"Daniel","Johnson","2013-06-26",
"Daniel","Johnson","2013-08-20",
"Daniel","Ko","2012-10-19",
"Daniel","Lax","2013-03-06",
"Daniel","Leek","2013-07-25",
"Daniel","Matthew","2013-01-25",
"Daniel","Miller","2013-01-12",
"Daniel","Miller","2013-03-02",
"Daniel","Millet","2012-11-17",
"Daniel","Miner","2012-10-06",
"Daniel","Pender","2013-04-27",
"Daniel","Peterson","2013-01-11",
"Daniel","Riddell","2013-01-08",
"Daniel","Sams","2013-08-29",
"Daniel","Shiffer","2013-03-13",
"Daniel","Slocum","2012-12-26",
"Daniel","Small","2012-10-25",
"Daniel","Smith","2012-09-09",
"Daniel","Steinberg","2013-06-18",
"Daniel","Sutton","2013-06-04",
"Daniel","Taylor","2013-02-28",
"Daniel","Taylor","2013-06-03",
"Daniel","Walters","2013-06-10",
"Daniel","Williams","2012-11-24",
"Danielle","Friday","2013-03-31",
"Danielle","Holder","2012-12-22",
"Danny","Appleton","2012-10-13",
"Danny","Bush","2012-09-22",
"Danny","Kovar","2013-07-19",
"Danny","Rankin","2013-02-19",
"Danny","Smith","2013-07-22",
"Danny","Spurlock","2013-06-16",
"Dante","Alvarez","2013-04-25",
"Daphne","Ammons","2013-02-09",
"Darcy","Herron","2012-10-11",
"Darell","Nelson","2013-08-01",
"Daren","Ash","2013-07-09",
"Darlene","Biller","2012-11-26",
"Darlene","Mapp","2013-05-25",
"Darrell","Carlson","2012-09-03",
"Darrell","Payne","2012-11-17",
"Darrell","Rae","2013-06-30",
"Darren","Estes","2012-12-10",
"Darren","Ohler","2013-01-18",
"Darren","Vincent","2012-09-18",
"Darryl","Austin","2012-10-23",
"Darryl","Kaczor","2013-03-02",
"Darryl","Keach","2012-09-04",
"Darwin","Baker","2013-05-16",
"Daryl","Richardson","2013-03-23",
"David","Anderson","2013-08-11",
"David","Barhorst","2012-10-13",
"David","Barnes","2013-07-22",
"David","Bond","2013-08-20",
"David","Briggs","2013-02-23",
"David","Brodeur","2013-05-15",
"David","Brooks","2013-03-22",
"David","Bryant","2013-05-23",
"David","Cardenas","2012-09-22",
"David","Carey","2013-07-09",
"David","Carter","2013-04-24",
"David","Casey","2012-09-17",
"David","Copher","2013-07-18",
"David","Craig","2013-02-16",
"David","Dickerson","2013-03-07",
"David","Dillon","2012-11-08",
"David","Earls","2012-10-19",
"David","Edmondson","2013-04-07",
"David","Evens","2013-04-15",
"David","Ewing","2013-03-28",
"David","Farrar","2012-11-29",
"David","Ferrier","2013-08-23",
"David","Franklin","2013-01-16",
"David","Froehlich","2013-05-12",
"David","Garza","2012-10-04",
"David","Gonzalez","2013-02-03",
"David","Green","2012-11-07",
"David","Haley","2012-11-22",
"David","Howard","2013-04-20",
"David","Jean","2013-02-11",
"David","Jenkins","2012-12-19",
"David","Johnson","2012-11-16",
"David","Jones","2013-02-17",
"David","Jones","2013-07-10",
"David","Jordan","2012-11-27",
"David","Kane","2012-11-06",
"David","Karr","2013-06-08",
"David","Kemp","2013-03-09",
"David","Kibler","2012-09-11",
"David","Lafferty","2013-08-25",
"David","Matheny","2012-10-10",
"David","McKinney","2012-12-13",
"David","McPeak","2013-05-19",
"David","Mills","2013-07-20",
"David","Morales","2013-06-11",
"David","Munoz","2013-06-18",
"David","Nestor","2013-02-22",
"David","Nunez","2012-10-21",
"David","Painter","2012-09-13",
"David","Peck","2013-07-02",
"David","Perryman","2013-03-15",
"David","Petersen","2013-06-09",
"David","Powell","2012-09-16",
"David","Ramos","2013-07-24",
"David","Richardson","2013-08-07",
"David","Roybal","2012-10-03",
"David","Scruggs","2013-07-16",
"David","Self","2012-10-23",
"David","Sharp","2013-01-09",
"David","Sharp","2013-07-12",
"David","Smith","2012-11-16",
"David","Sonnenberg","2013-04-14",
"David","Springer","2012-11-11",
"David","Steven","2012-09-27",
"David","Thompson","2012-09-06",
"David","Turley","2013-06-30",
"David","Vallejo","2013-06-16",
"David","Villegas","2013-06-02",
"David","Walters","2013-06-25",
"David","Webster","2013-08-29",
"David","Wilkinson","2013-04-14",
"David","Williams","2012-10-11",
"David","Wright","2013-05-23",
"David","Yang","2013-04-14",
"David","Young","2012-10-20",
"David","Young","2013-08-12",
"David","Ziegler","2012-12-03",
"Davis","Castleberry","2013-08-09",
"Dawn","Mills","2013-03-29",
"Dean","Jones","2013-08-04",
"Dean","Warren","2013-02-07",
"Debbie","Flynn","2013-02-22",
"Deborah","Bixby","2013-07-04",
"Deborah","Gibson","2013-01-29",
"Deborah","Hauck","2013-07-03",
"Deborah","Jasper","2012-11-21",
"Deborah","Polk","2013-03-10",
"Debra","Auman","2013-07-01",
"Debra","Damico","2012-11-14",
"Delmer","Puryear","2013-06-02",
"Delmer","Swindell","2013-03-29",
"Demetrius","Moyer","2013-08-30",
"Denis","Snowden","2013-07-28",
"Denise","Graves","2013-01-14",
"Denise","Yuan","2013-03-06",
"Denisha","Grill","2013-02-12",
"Dennis","Alexander","2013-06-04",
"Dennis","Begley","2013-01-09",
"Dennis","Copley","2012-12-23",
"Dennis","Elliott","2012-09-29",
"Dennis","Hamer","2013-06-02",
"Dennis","Horne","2012-09-17",
"Dennis","Isabelle","2012-11-05",
"Dennis","Johnson","2013-03-20",
"Dennis","Johnson","2013-05-24",
"Dennis","Knapp","2013-05-18",
"Dennis","Lowrey","2012-10-02",
"Dennis","Meister","2013-04-16",
"Dennis","Murphy","2013-07-05",
"Dennis","Schmidt","2013-03-05",
"Denny","Ballesteros","2013-06-30",
"Derek","Coyle","2013-08-20",
"Derek","Rickert","2012-12-07",
"Derek","Tomblin","2013-06-14",
"Derrick","Davidson","2013-06-17",
"Derrick","Powell","2012-09-28",
"Derrick","Wilcox","2013-02-11",
"Derrick","Winnie","2012-11-23",
"Devon","Bleich","2013-03-25",
"Dexter","Wechsler","2012-10-04",
"Diana","Fuentes","2013-05-26",
"Diana","Jackman","2013-04-05",
"Diana","Patterson","2013-04-23",
"Diane","Grande","2013-07-25",
"Diane","Neveu","2012-09-13",
"Dolores","Lange","2013-04-10",
"Don","Collins","2013-07-30",
"Don","Sheldon","2013-05-14",
"Dona","Kohlmeier","2012-12-18",
"Donald","Banes","2012-12-24",
"Donald","Brenner","2013-06-05",
"Donald","Brooks","2013-04-23",
"Donald","Carmody","2012-11-29",
"Donald","Colon","2013-05-17",
"Donald","Cortes","2012-11-17",
"Donald","Creasman","2013-06-24",
"Donald","Findley","2012-10-18",
"Donald","Gregory","2012-12-18",
"Donald","Hammond","2012-11-10",
"Donald","Heard","2013-05-30",
"Donald","Marquez","2013-06-04",
"Donald","Massie","2012-12-16",
"Donald","Meany","2012-11-10",
"Donald","Moore","2013-04-05",
