Making Major Changes here, adding a title
"Raymond","Dufresne","2013-01-29",
"Raymond","Hemmer","2012-10-02",
"Raymond","Johnston","2013-07-28",
"Raymond","Miller","2012-09-20",
"Raymond","Nelson","2013-05-18",
"Raymond","Smith","2013-08-15",
"Raymond","Weber","2012-09-27",
"Raymundo","Hopkins","2013-05-03",
"Rebecca","Border","2013-06-26",
"Rebecca","Cook","2012-10-28",
"Rebecca","Nieves","2013-04-25",
"Rebecca","Stiles","2013-07-21",
"Reed","Garcia","2012-12-16",
"Regina","Brown","2012-11-04",
"Reginald","Blakely","2013-03-13",
"Reginald","Copeland","2013-04-16",
"Renaldo","Leonard","2013-06-15",
"Rene","Torres","2012-09-18",
"Reuben","Boudreau","2013-06-23",
"Rex","Lemoine","2012-12-07",
"Rex","Sappington","2013-05-16",
"Reyna","Johnson","2013-07-31",
"Rhona","Spencer","2013-03-13",
"Ricardo","Bargo","2012-10-21",
"Ricardo","Horne","2013-03-25",
"Ricardo","Jackson","2013-02-16",
"Ricardo","James","2012-12-04",
"Ricardo","Reid","2013-05-01",
"Richard","Ardis","2013-05-30",
"Richard","Baker","2013-03-20",
"Richard","Beyer","2012-10-20",
"Richard","Brenner","2013-04-12",
"Richard","Broadhead","2012-11-27",
"Richard","Carlson","2012-11-28",
"Richard","Cavazos","2012-10-02",
"Richard","Chang","2013-04-10",
"Richard","Cuevas","2012-10-04",
"Richard","Day","2012-11-17",
"Richard","Erdmann","2013-01-12",
"Richard","Etchison","2013-07-19",
"Richard","Farley","2013-08-09",
"Richard","Gomez","2013-03-25",
"Richard","Goodwin","2012-10-09",
"Richard","Green","2013-05-23",
"Richard","Guillen","2013-08-24",
"Richard","Guzman","2012-11-08",
"Richard","Heasley","2013-05-29",
"Richard","Hill","2013-06-15",
"Richard","Hullinger","2013-04-04",
"Richard","Ibarra","2013-04-07",
"Richard","Jackson","2013-04-21",
"Richard","Jackson","2013-06-06",
"Richard","Jensen","2012-09-17",
"Richard","Johnson","2013-03-26",
"Richard","Leighty","2013-05-02",
"Richard","Mayes","2013-04-20",
"Richard","Mitchell","2013-02-22",
"Richard","Moore","2013-08-25",
"Richard","Norton","2012-11-22",
"Richard","Rafferty","2013-02-25",
"Richard","Ramirez","2013-04-02",
"Richard","Ramos","2013-02-22",
"Richard","Richeson","2012-09-10",
"Richard","Saffold","2012-10-11",
"Richard","Schroder","2012-09-23",
"Richard","Scott","2013-08-03",
"Richard","Seals","2013-01-21",
"Richard","Thomas","2013-07-28",
"Richard","Torres","2013-02-09",
"Richard","Ward","2012-09-04",
"Richard","Wilkins","2013-06-26",
"Richard","Yow","2012-09-14",
"Rick","Brown","2013-06-14",
"Rick","Greco","2012-10-15",
"Rick","Kerlin","2013-08-09",
"Rickey","Watts","2013-02-08",
"Ricky","Dunaway","2012-09-02",
"Rigoberto","Worley","2013-01-04",
"Rita","Delagarza","2013-06-06",
"Robby","Tucker","2012-09-14",
"Robert","Adkins","2013-03-28",
"Robert","Agan","2013-04-27",
"Robert","Agnew","2012-12-09",
"Robert","Allen","2012-12-02",
"Robert","Anthony","2012-11-27",
"Robert","Bonham","2012-11-11",
"Robert","Booth","2013-02-25",
"Robert","Boyer","2013-07-13",
"Robert","Bramlett","2012-11-18",
"Robert","Bromberg","2013-02-24",
"Robert","Brown","2012-12-07",
"Robert","Bussey","2013-04-09",
"Robert","Casey","2013-02-23",
"Robert","Crenshaw","2013-08-06",
"Robert","Cronin","2012-12-25",
"Robert","Donaghy","2013-05-01",
"Robert","Donaldson","2013-02-02",
"Robert","Douglas","2013-03-18",
"Robert","Eason","2013-03-10",
"Robert","Edwards","2013-03-30",
"Robert","Evatt","2013-04-16",
"Robert","Frame","2013-08-20",
"Robert","Gaddy","2013-05-05",
"Robert","Gadson","2013-04-10",
"Robert","Garcia","2013-08-07",
"Robert","Gonzales","2012-12-21",
"Robert","Greene","2013-03-27",
"Robert","Guard","2012-10-13",
"Robert","Gwinn","2012-09-04",
"Robert","Hahn","2013-04-29",
"Robert","Hale","2013-06-09",
"Robert","Harris","2012-12-17",
"Robert","Hawley","2013-05-07",
"Robert","Hopkins","2013-03-21",
"Robert","Hulse","2013-06-08",
"Robert","Johnson","2012-12-06",
"Robert","Knapp","2012-11-19",
"Robert","Lane","2013-03-26",
"Robert","Larson","2012-10-21",
"Robert","Lindsay","2013-05-06",
"Robert","Lisle","2013-02-10",
"Robert","Lyon","2012-09-25",
"Robert","Maddox","2013-01-03",
"Robert","Marable","2013-05-22",
"Robert","Martinez","2013-05-17",
"Robert","Maxwell","2013-06-15",
"Robert","McArdle","2012-12-14",
"Robert","McBride","2013-04-11",
"Robert","McBride","2013-06-09",
"Robert","McCluskey","2013-06-30",
"Robert","McKillip","2012-10-03",
"Robert","Melton","2013-03-28",
"Robert","Morgan","2013-02-03",
"Robert","Neilson","2013-05-15",
"Robert","Nix","2012-12-24",
"Robert","Osbourne","2012-12-29",
"Robert","Ratliff","2013-01-20",
"Robert","Roberts","2013-07-19",
"Robert","Rodrigues","2012-09-19",
"Robert","Rosser","2013-03-31",
"Robert","Rudd","2012-09-02",
"Robert","Sanders","2012-12-16",
"Robert","Spear","2012-11-21",
"Robert","Steib","2013-05-20",
"Robert","Stevens","2013-01-15",
"Robert","Stewart","2012-11-13",
"Robert","Taylor","2013-01-11",
"Robert","Tibbitts","2013-05-12",
"Robert","Tunnell","2012-12-28",
"Robert","Valenti","2012-11-03",
"Robert","Vanbrunt","2013-04-26",
"Robert","Wallace","2012-10-31",
"Robert","Watkins","2012-10-28",
"Robert","Wells","2013-06-20",
"Robert","Williams","2013-08-24",
"Robert","Wilson","2013-08-23",
"Robert","Wright","2013-06-12",
"Roberta","Schaper","2013-05-09",
"Roberto","Kraus","2012-10-11",
"Roberto","Miles","2012-12-25",
"Roberto","Savory","2013-04-13",
"Robin","Rousseau","2013-02-08",
"Rocco","Kim","2012-11-23",
"Rochelle","Hampton","2013-03-13",
"Roderick","Clark","2013-02-28",
"Roderick","Ward","2012-12-07",
"Rodney","Barlow","2012-12-13",
"Rodney","Dalzell","2012-12-03",
"Rodney","Spiers","2012-11-19",
"Rogelio","Boden","2012-11-01",
"Roger","Bono","2013-02-24",
"Roger","McCullough","2013-01-15",
"Roger","Ottman","2013-06-30",
"Roger","Owen","2012-12-11",
"Roger","Owens","2013-02-10",
"Roger","Padilla","2013-01-07",
"Romeo","Schulz","2013-01-28",
"Ron","Word","2012-10-16",
"Ronald","Baker","2012-10-11",
"Ronald","Bird","2012-10-21",
"Ronald","Campbell","2013-03-22",
"Ronald","Crafts","2012-10-30",
"Ronald","Crampton","2013-04-21",
"Ronald","Croll","2012-11-10",
"Ronald","Grant","2012-11-19",
"Ronald","Hughes","2012-10-06",
"Ronald","Irwin","2012-10-01",
"Ronald","Lindsey","2013-02-20",
"Ronald","Noble","2013-08-06",
"Ronald","Noriega","2012-09-17",
"Ronald","Price","2012-11-15",
"Ronald","Renfroe","2013-01-07",
"Ronald","Sheppard","2012-10-03",
"Ronald","Sibley","2013-06-01",
"Ronald","Tharpe","2012-10-29",
"Ronald","Warner","2013-04-30",
"Ronald","Wright","2013-04-09",
"Ronda","Frost","2012-09-19",
"Ronni","Claar","2012-12-04",
"Ronnie","Moses","2012-12-23",
"Ronnie","Nagle","2013-05-21",
"Roosevelt","Devries","2013-02-06",
"Roosevelt","William","2013-02-02",
"Rose","Campbell","2012-12-24",
"Rose","Humphrey","2013-03-23",
"Rose","Minton","2013-03-17",
"Rose","Schulz","2013-05-24",
"Rose","Shelton","2013-07-24",
"Rose","Tanner","2013-05-10",
"Rosendo","Hewlett","2013-04-27",
"Rosina","Melendez","2013-02-07",
"Ross","Perez","2013-04-12",
"Roy","Bolden","2013-01-31",
"Roy","Bowling","2012-09-03",
"Roy","Cook","2012-09-27",
"Roy","Evans","2012-11-14",
"Roy","Fain","2012-10-07",
"Roy","Fountain","2013-06-27",
"Roy","Gresham","2012-10-29",
"Roy","Johnson","2013-01-07",
"Roy","Linney","2013-08-26",
"Roy","Nash","2013-03-12",
"Roy","Peeples","2013-08-30",
"Roy","Richey","2013-01-02",
"Roy","Weber","2012-12-06",
"Royal","Prado","2013-01-10",
"Royce","Brown","2012-09-08",
"Ruben","Smith","2012-11-20",
"Ruben","Webber","2013-03-18",
"Rubin","Gonzales","2013-05-18",
"Ruby","Henderson","2012-11-21",
"Ruby","Lamson","2013-05-17",
"Rudolph","Dubin","2012-11-12",
"Rudy","Anderson","2013-06-06",
"Rudy","Cowling","2012-12-28",
"Rudy","Mullins","2012-10-26",
"Russ","Bouffard","2013-06-08",
"Russel","Bosco","2012-12-28",
"Russel","Lemay","2012-11-24",
"Russell","Farmer","2013-04-22",
"Russell","Hahne","2013-02-12",
"Russell","Lindgren","2012-12-14",
"Russell","Pryor","2013-05-24",
"Russell","Ross","2012-10-30",
"Russell","Shaffer","2013-04-06",
"Russell","West","2013-05-18",
"Ruth","Johnson","2013-05-08",
"Ruth","Lincoln","2013-06-07",
"Ruth","Santos","2012-10-11",
"Ryan","Brown","2013-02-14",
"Ryan","Clark","2013-04-18",
"Ryan","Coleman","2013-04-15",
"Ryan","Dipaolo","2013-05-12",
"Ryan","Johnson","2013-08-31",
"Ryan","McEwan","2013-03-11",
"Ryan","McNeil","2013-07-07",
"Ryan","Milligan","2013-05-16",
"Ryan","Monahan","2012-11-22",
"Ryan","Perry","2013-03-24",
"Ryan","Roberts","2013-03-29",
"Ryan","Stokes","2013-07-28",
"Ryan","Williams","2013-02-27",
"Sabrina","Perry","2012-10-21",
"Sally","Jones","2013-04-04",
"Salvatore","Blanchard","2012-11-14",
"Sam","Apple","2013-08-24",
"Sam","Boykin","2013-01-13",
"Sam","Davis","2012-12-08",
"Sam","Raasch","2012-12-14",
"Sam","Tong","2012-12-15",
"Sammie","Patton","2013-06-26",
"Samuel","Hawkes","2012-09-15",
"Samuel","Hodges","2012-09-03",
"Samuel","Hunger","2012-11-20",
"Samuel","Lopez","2013-08-31",
"Samuel","Malik","2013-01-27",
"Samuel","Merritt","2013-06-15",
"Samuel","Rubino","2013-05-09",
"Samuel","Schumacher","2013-01-03",
"Samuel","Shelton","2012-10-14",
"Sandra","Cano","2013-08-17",
"Sandra","Carter","2013-08-19",
"Sandra","Nemec","2013-05-23",
"Sandra","Torres","2013-02-23",
"Sandra","Turnipseed","2012-12-29",
"Sanford","Hahn","2013-04-06",
"Santiago","Munson","2013-01-19",
"Santiago","Rogers","2012-12-06",
"Sara","Brazier","2012-10-07",
"Sarah","Labbe","2012-12-21",
"Sarah","Morgan","2012-11-22",
"Sarah","Wiggins","2013-08-06",
"Saul","Margolis","2012-12-05",
"Saundra","Smith","2012-10-25",
"Scott","Berk","2013-01-30",
"Scott","Brownlee","2013-06-10",
"Scott","Cousins","2012-09-09",
"Scott","Eaddy","2013-04-01",
"Scott","Faulkner","2012-11-17",
"Scott","Fultz","2013-03-18",
"Scott","Jaffe","2013-04-17",
"Scott","Jeffries","2013-03-12",
"Scott","Kennedy","2013-02-04",
"Scott","McClure","2012-11-23",
"Scott","Summerlin","2013-05-07",
"Sean","Cunningham","2013-04-05",
"Sean","Deans","2013-03-13",
"Sean","Decker","2013-02-22",
"Sean","Gorman","2013-05-16",
"Sean","Long","2012-09-09",
"Sean","Potter","2013-08-14",
"Sean","Taylor","2013-03-20",
"Sean","Tice","2013-04-14",
"Sergio","Morgan","2013-05-28",
"Seth","Armstrong","2012-09-05",
"Seth","Cohen","2013-01-31",
"Seth","Sandy","2012-09-16",
"Seymour","Howell","2013-08-29",
"Shane","Prewitt","2013-08-15",
"Shannon","Baxter","2012-09-06",
"Shannon","Findley","2012-10-31",
"Shannon","Grabowski","2013-03-12",
"Shannon","Heater","2013-04-14",
"Shannon","Horne","2013-02-17",
"Shannon","Pugh","2012-11-22",
"Shantel","Carr","2013-08-29",
"Shari","Downing","2012-09-09",
"Sharon","King","2013-08-14",
"Sharon","Melton","2012-10-05",
"Sharon","Paul","2013-06-14",
"Sharon","Santos","2013-07-03",
"Sharon","Wallace","2013-04-07",
"Sharron","Champion","2013-01-06",
"Shawn","Etzel","2013-08-29",
"Shawn","Wiggin","2012-11-26",
"Sheila","Rudy","2013-06-18",
"Shelia","Dow","2013-01-25",
"Shelley","McKittrick","2013-03-17",
"Shelli","Brown","2013-03-20",
"Shelly","Finley","2013-07-16",
"Sheri","Casey","2013-01-28",
"Sherman","Labriola","2013-05-04",
"Sherri","Pierson","2013-06-13",
"Sherry","Gamble","2012-11-23",
"Sheryl","Owens","2012-10-29",
"Shin","Wilson","2013-01-16",
"Shirley","Coronado","2013-08-10",
"Shirley","Curry","2012-11-27",
"Shirley","Drake","2013-05-29",
"Shirley","Jewell","2013-08-07",
"Shona","Collins","2013-06-12",
"Sidney","Gustafson","2013-08-26",
"Silas","Eller","2012-12-28",
"Silas","Jones","2013-08-24",
"Silas","McCoy","2012-09-26",
"Socorro","Charest","2013-01-25",
"Stacey","Sutera","2013-05-04",
"Stacy","Delaney","2013-02-26",
"Stan","Gregory","2012-11-28",
"Stanley","Griffith","2013-07-20",
"Stanley","Harry","2013-04-13",
"Stanley","Marks","2013-06-11",
"Stanley","Rowlett","2013-06-07",
"Stanton","Juarez","2013-01-09",
"Stephan","Cornett","2013-08-22",
"Stephanie","Beeson","2012-10-31",
"Stephanie","McAndrew","2012-12-16",
"Stephanie","Myers","2013-03-10",
"Stephen","Coover","2013-02-04",
"Stephen","Daigle","2013-05-15",
"Stephen","Delaney","2012-09-12",
"Stephen","Frank","2013-05-21",
"Stephen","Hardman","2013-03-08",
"Stephen","Lane","2013-06-23",
"Stephen","Leverett","2013-07-08",
"Stephen","Lovato","2013-06-06",
"Stephen","Martin","2013-01-28",
"Stephen","Preas","2013-05-03",
"Stephen","Ramos","2013-06-06",
"Stephen","Redmon","2013-08-03",
"Stephen","Roman","2012-12-05",
"Stephen","Stafford","2013-07-12",
"Stephen","Wagner","2013-07-23",
"Stephen","Williams","2013-05-14",
"Steve","Cossette","2013-07-30",
"Steve","Dixon","2012-10-18",
"Steve","Dutil","2013-01-18",
"Steve","East","2013-07-09",
"Steve","Fortier","2013-04-02",
"Steve","Gabaldon","2012-12-01",
"Steve","Gonzales","2013-04-09",
"Steve","Johnson","2012-12-27",
"Steve","Kramer","2013-04-19",
"Steve","Loftis","2013-05-06",
"Steve","Ovalle","2012-09-19",
"Steve","Robinson","2013-03-31",
"Steve","Settles","2013-04-18",
"Steve","Simpson","2013-04-04",
"Steve","Webb","2013-08-11",
"Steven","Aguilar","2012-12-21",
"Steven","Allen","2012-10-17",
"Steven","Asher","2012-12-19",
"Steven","Fallin","2013-06-30",
"Steven","Harper","2012-09-23",
"Steven","Hicks","2012-09-19",
"Steven","Hudson","2013-01-10",
"Steven","Johnson","2013-04-22",
"Steven","Kearns","2013-02-12",
"Steven","Lang","2013-08-17",
"Steven","Monroe","2012-11-25",
"Steven","Monzo","2012-10-02",
"Steven","Morris","2012-11-04",
"Steven","Rimer","2012-09-03",
"Steven","Romero","2013-01-31",
"Steven","Smith","2013-01-17",
"Steven","Stout","2013-05-12",
"Steven","Weddington","2013-07-18",
"Steven","Wolf","2013-08-31",
"Steven","Zamora","2013-08-11",
"Stewart","Sobel","2013-01-13",
"Stewart","Withers","2012-12-27",
"Sung","Haley","2012-12-06",
"Susan","Aguilar","2012-12-18",
"Susan","Coates","2013-05-10",
"Susan","Delarosa","2012-11-02",
"Susan","Persinger","2012-11-18",
"Susan","Umana","2012-09-17",
"Susan","Washington","2013-08-09",
"Susan","Wood","2012-11-04",
"Susie","Anders","2012-09-19",
"Suzan","Moe","2013-08-28",
"Sydney","McGrath","2013-08-08",
"Sylvester","Gendron","2013-05-06",
"Sylvia","Dupree","2013-02-24",
"Sylvia","Fisher","2012-10-09",
"Sylvia","Tinker","2013-04-13",
"Tama","Moreno","2013-05-04",
"Tamera","Watkin","2013-05-31",
"Tami","Dickerson","2012-11-10",
"Tammy","Clapper","2013-01-08",
"Tammy","Ruiz","2013-04-08",
"Tammy","Seamans","2013-06-11",
"Tania","Fleming","2013-07-04",
"Tanya","Neubauer","2012-12-07",
"Tara","Hunter","2012-09-23",
"Tara","Palacios","2013-07-04",
"Tara","Wells","2013-07-23",
"Tasha","Pollock","2013-06-18",
"Taylor","Nichols","2012-09-07",
"Teresa","Aquino","2013-05-10",
"Teresa","Crawford","2013-03-28",
"Teresa","Wise","2012-12-27",
"Terrance","Grosse","2013-07-21",
"Terrence","Hardy","2013-05-28",
"Terri","Harris","2013-08-04",
"Terry","Choi","2012-09-16",
"Terry","Horton","2012-09-23",
"Terry","Jones","2013-07-15",
"Terry","Lee","2013-02-19",
"Terry","Malone","2012-12-16",
"Terry","McDonald","2012-10-29",
"Terry","Navarro","2012-11-23",
"Terry","Poole","2013-06-30",
"Terry","Rousseau","2012-09-22",
"Terry","Stewart","2012-09-02",
"Terry","Taylor","2013-07-31",
"Terry","Weiler","2013-03-18",
"Theodore","Ceballos","2012-12-20",
"Theodore","Davis","2012-09-22",
"Theodore","Lewis","2013-05-01",
"Theodore","Roberts","2013-06-01",
"Theodore","Simmons","2012-11-07",
"Theresa","Ritchie","2012-11-22",
"Theresa","Sage","2012-11-10",
"Thomas","Allen","2012-09-01",
"Thomas","Allen","2012-12-25",
"Thomas","Ashton","2012-11-19",
"Thomas","Barber","2012-12-20",
"Thomas","Becnel","2013-01-16",
"Thomas","Clark","2013-05-17",
"Thomas","Crary","2013-07-09",
"Thomas","Daniel","2013-01-31",
"Thomas","Flinchum","2013-01-10",
"Thomas","Fogle","2013-01-24",
"Thomas","Ford","2013-02-03",
"Thomas","Gonzalez","2012-12-05",
"Thomas","Gordon","2013-05-31",
"Thomas","Gray","2013-01-16",
"Thomas","Griffin","2012-09-12",
"Thomas","Groce","2012-12-17",
"Thomas","Gross","2013-04-09",
"Thomas","Hartman","2013-02-14",
"Thomas","Hicks","2012-09-06",
"Thomas","Howard","2012-11-25",
"Thomas","Isaac","2013-07-20",
"Thomas","Kreitzer","2013-08-21",
"Thomas","Labelle","2013-07-04",
"Thomas","Lee","2012-11-29",
"Thomas","Mack","2012-10-25",
"Thomas","Mack","2013-05-23",
"Thomas","Morgan","2013-01-17",
"Thomas","Pagan","2012-12-24",
"Thomas","Reyna","2013-04-14",
"Thomas","Steward","2013-03-06",
"Thomas","Tarbell","2012-12-05",
"Thomas","Taylor","2013-04-01",
"Thomas","Thomas","2013-07-07",
"Thomas","Trawick","2013-07-30",
"Thomas","Tucker","2012-10-02",
"Thomas","Wallace","2013-05-14",
"Thomas","Washington","2013-07-14",
"Thomas","White","2012-12-03",
"Thomas","Wise","2012-09-03",
"Thuy","Hardman","2013-07-25",
"Tiffany","Seeley","2013-08-11",
"Tiffany","Whitehurst","2012-10-15",
"Tim","Troutman","2013-01-06",
"Timmy","Pellerin","2012-10-24",
"Timothy","Anderson","2013-02-26",
"Timothy","Clark","2013-05-24",
"Timothy","Foote","2013-08-15",
"Timothy","Johnson","2013-01-23",
"Timothy","Judkins","2012-11-11",
"Timothy","McKay","2013-04-18",
"Timothy","Nance","2012-12-05",
"Timothy","Orner","2013-08-27",
"Timothy","Rita","2013-03-08",
"Timothy","Rose","2013-02-06",
"Timothy","Rowe","2013-06-02",
"Timothy","Sampson","2012-09-07",
"Timothy","Townsend","2012-12-28",
"Timothy","White","2012-10-06",
"Timothy","Young","2012-12-14",
"Toby","Ricker","2012-11-08",
"Todd","Bailey","2013-06-07",
"Todd","Zuniga","2012-09-27",
"Tom","Oliver","2012-12-13",
"Tom","Salinas","2013-01-02",
"Tom","Simmons","2013-05-08",
"Tommie","Johnson","2013-04-30",
"Tommy","Schaffer","2012-10-16",
"Tommy","Williams","2013-06-10",
"Tony","Adams","2012-12-29",
"Tony","Brush","2013-01-15",
"Tony","Greene","2013-01-15",
"Tony","Hirth","2012-12-02",
"Tony","Holland","2012-12-08",
"Tony","Moon","2013-02-01",
"Tony","Pierce","2012-10-17",
"Tony","Sanderson","2012-12-22",
"Tony","Steele","2013-01-02",
"Tony","Taylor","2013-06-07",
"Tory","Roberts","2012-10-08",
"Tracey","Remillard","2013-06-15",
"Tracey","Utecht","2013-07-10",
"Tracy","Allen","2012-09-23",
"Tracy","Carter","2012-12-09",
"Tracy","Herring","2013-04-14",
"Tracy","Saddler","2012-09-15",
"Tracy","Willingham","2012-10-18",
"Travis","Clark","2012-12-15",
"Travis","Delaney","2013-02-16",
"Travis","May","2013-03-02",
"Travis","Parker","2013-07-12",
"Trevor","Ramires","2013-08-17",
"Tricia","Timberlake","2013-04-23",
"Troy","Johnson","2013-04-26",
"Troy","Smith","2013-05-30",
"Troy","Wegener","2013-04-10",
"Tyler","Dinkins","2013-05-28",
"Tyler","Leighton","2013-05-19",
"Tyler","Love","2013-02-27",
"Tyrone","Butler","2013-03-19",
"Tyrone","Chisholm","2013-07-10",
"Ulysses","Brown","2013-01-02",
"Valarie","Parrish","2013-02-05",
"Valerie","McKeen","2013-04-21",
"Vanessa","Pease","2013-01-24",
"Vera","Driscoll","2013-01-27",
"Verna","Salinas","2012-09-28",
"Vernon","Jackson","2013-01-16",
"Vernon","Willis","2013-08-14",
"Vickie","Murray","2013-05-12",
"Victor","Adams","2013-05-28",
"Victor","Baldwin","2013-05-27",
"Victor","Cronk","2013-08-09",
"Victor","Denton","2013-05-27",
"Victor","Fernandez","2013-04-08",
"Victor","Figueroa","2012-12-09",
"Victor","Jenning","2012-11-04",
"Victor","Mattocks","2012-11-21",
"Victor","Meacham","2013-06-03",
"Victor","Molina","2013-06-13",
"Victor","Raymo","2012-11-20",
"Victor","Thomas","2013-03-23",
"Victoria","Jones","2013-01-08",
"Vince","Gay","2013-03-24",
"Vince","Martin","2012-12-16",
"Vincent","Hampton","2013-02-18",
"Vincent","Prall","2012-12-25",
"Virginia","Allen","2012-09-26",
"Virginia","Surber","2013-03-27",
"Vivian","Griffin","2013-07-07",
"Wade","Salvo","2012-11-18",
"Wallace","Williams","2013-01-21",
"Walter","Barnes","2013-07-03",
"Walter","Davis","2013-04-04",
"Walter","Ferraro","2012-11-11",
"Walter","Jackson","2012-12-23",
"Walter","Marvin","2012-11-04",
"Walter","Olive","2012-11-10",
"Walter","Robertson","2012-11-18",
"Walter","Schnell","2013-07-08",
"Walter","Thompson","2013-01-02",
"Walter","Walker","2012-12-21",
"Walter","Walker","2013-02-13",
"Ward","Edelstein","2012-10-30",
"Warren","Lin","2013-01-04",
"Warren","Pettiford","2012-11-03",
"Wayne","Albritton","2013-01-18",
"Wayne","Foley","2012-09-19",
"Wayne","Newberry","2012-10-23",
"Wayne","Rogers","2013-04-12",
"Weldon","Washington","2013-08-05",
"Wendolyn","Harris","2013-05-12",
"Wendy","Schwarz","2013-02-20",
"Wesley","Perryman","2013-05-04",
"Wesley","Shaffer","2013-05-19",
"Wilburn","Sloan","2012-10-14",
"Wilfred","Fraga","2013-07-14",
"Wilhelmina","Vu","2012-12-16",
"Will","Speaks","2013-04-20",
"Willard","Delacruz","2013-08-10",
"William","Ambrose","2012-10-26",
"William","Anderson","2013-05-13",
"William","Ashton","2012-09-13",
"William","Brown","2013-01-04",
"William","Campbell","2013-02-20",
"William","Campbell","2013-03-15",
"William","Carlson","2013-07-07",
"William","Carr","2013-08-09",
"William","Carter","2012-10-23",
"William","Cedeno","2013-04-07",
"William","Cobbs","2012-09-24",
"William","Collins","2013-05-20",
"William","Colon","2013-04-29",
"William","Cooper","2012-12-09",
"William","Copeland","2013-05-20",
"William","Doby","2012-09-15",
"William","Eichhorn","2013-06-05",
"William","Emmons","2013-04-25",
"William","Evans","2013-07-15",
"William","Everhart","2012-10-24",
"William","Ewing","2013-04-19",
"William","Feldman","2013-03-07",
"William","Folger","2012-09-12",
"William","Ford","2013-05-26",
"William","Ford","2013-06-13",
"William","Fortune","2012-11-25",
"William","Fowler","2013-04-24",
"William","Fox","2013-06-02",
"William","Gilmer","2013-02-24",
"William","Gravley","2012-10-27",
"William","Herren","2013-07-26",
"William","Hill","2013-05-15",
"William","Johnson","2013-01-14",
"William","Jones","2012-12-12",
"William","Leslie","2012-10-05",
"William","Mack","2012-11-23",
"William","Mastin","2013-08-13",
"William","McLaughlin","2013-08-13",
"William","McMillan","2013-01-29",
"William","Pantoja","2013-01-21",
"William","Parker","2013-08-13",
"William","Pellegrin","2013-06-19",
"William","Powell","2012-10-28",
"William","Pulliam","2012-09-02",
"William","Quinlan","2013-07-19",
"William","Ritchie","2012-11-22",
"William","Roberts","2013-07-28",
"William","Sage","2013-04-17",
"William","Sample","2013-07-26",
"William","Samuels","2013-08-04",
"William","Scott","2013-07-25",
"William","Simpson","2013-05-23",
"William","Stahl","2012-09-21",
"William","Story","2012-11-03",
"William","Tanner","2013-03-20",
"William","Terry","2013-04-06",
"William","Thomas","2013-08-16",
"William","Tyree","2012-11-02",
"William","Vincent","2013-07-30",
"William","Waldrep","2012-09-01",
"William","Walker","2013-04-27",
"William","Ward","2013-06-30",
"William","Whatley","2012-12-19",
"William","Whitfield","2013-05-30",
"William","Wright","2013-01-17",
"William","Zack","2012-11-18",
"Williams","Coyle","2013-07-31",
"Willie","Beyer","2012-11-03",
"Willie","Catalano","2013-06-04",
"Willie","Chase","2013-04-20",
"Willie","Cover","2013-07-09",
"Willie","Crossland","2012-10-21",
"Willie","Delph","2013-05-17",
"Willie","Gilliland","2012-11-21",
"Willie","Jobe","2012-12-01",
"Willie","Malone","2013-03-21",
"Willie","McNally","2012-12-12",
"Willie","Mercado","2012-09-21",
"Willie","Moore","2012-11-30",
"Willie","Schwab","2013-03-26",
"Willie","Wyman","2013-04-06",
"Wilmer","Buckelew","2013-08-15",
"Wilmer","Wayland","2013-03-07",
"Winston","Teran","2013-03-02",
"Wm","Morse","2013-01-17",
"Wm","Thompson","2013-06-26",
"Wyatt","Vickers","2013-06-17",
"Xavier","Bravo","2013-03-11",
"Yolanda","Benning","2013-03-27",
"Young","Dupree","2013-03-31",
"Zachary","Birk","2013-06-04",
"Zachary","Sylvester","2012-11-24",
"Zetta","Jones","2013-08-02",